Province/State,Country/Region,Lat,Long,1/22/20,2/22/20,3/22/20,4/22/20,5/22/20,6/22/20,7/22/20,8/22/20,9/22/20,10/22/20,11/22/20,12/22/20,1/22/21,2/22/21,3/22/21,4/22/21,5/22/21,6/22/21,7/22/21,8/22/21,9/22/21,10/22/21,11/22/21
,Indonesia,-0.7893,113.9213,0,0,29,913,5057,18735,50255,105198,184298,301006,418188,552722,781147,1096994,1297967,1481449,1629495,1810136,2392923,2392923,2392923,2392923,2392923
,Iran,32.427908,53.688046,0,0,7931,63113,102276,166427,244840,307702,363737,442674,603445,903998,1151676,1351390,1549649,1837590,2319746,2771705,3204136,3204136,3204136,3204136,3204136
,Iraq,33.223191,43.679291,0,0,57,1146,2532,14785,67147,143393,261757,371826,465452,524344,578292,620745,719161,884181,1076804,1209918,1386331,1386331,1386331,1386331,1386331
,Ireland,53.1424,-7.6921,0,0,5,9233,21060,22698,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364,23364
,Israel,31.046051,34.851612,0,0,19,5514,13925,15860,27015,78185,143080,286346,317631,351187,504590,709394,807653,829424,832299,833070,840610,840610,840610,840610,840610
,Italy,41.87194,12.56738,0,1,7024,54543,136720,183426,197628,205203,219670,259456,553098,1301573,1855127,2334968,2719477,3330392,3779293,4054008,4119607,4119607,4119607,4119607,4119607
,Jamaica,18.1096,-77.2975,0,0,2,27,191,516,710,788,1444,4095,5505,9266,11833,12988,16309,20170,23852,28935,46773,46773,46773,46773,46773
,Japan,36.204824,138.252924,0,22,235,1356,13005,15957,20482,47418,71214,87022,110273,169186,279058,400094,434118,491505,628366,752271,806046,806046,806046,806046,806046
,Jordan,31.24,36.51,0,0,1,315,461,751,1035,1268,3707,7340,114018,249256,304996,337359,441239,658287,710445,731418,745551,745551,745551,745551,745551
,Kazakhstan,48.0196,66.9237,0,0,0,515,4096,11158,46790,91089,108706,133856,142865,165950,193702,233700,258652,308271,386743,439257,495217,495217,495217,495217,495217
,Kenya,-0.0236,37.9062,0,0,0,74,380,1680,6757,18453,24147,33050,51507,76222,82866,85626,90376,105367,114452,123050,184461,184461,184461,184461,184461
,Kiribati,-3.3704,-168.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Korea, South",35.907757,127.766922,0,16,2909,8277,10194,10908,12758,14200,20650,23717,26539,36726,62044,78394,91079,107071,125881,144379,164206,164206,164206,164206,164206
,Kosovo,42.602636,20.902977,0,0,0,128,772,1047,3369,8346,12815,14889,21043,36775,50489,58171,67268,89432,100883,105025,105575,105575,105575,105575,105575
,Kuwait,29.31166,47.481766,0,0,27,443,5515,31770,51520,71770,91612,110714,132178,144356,153307,173182,204978,245824,283952,322897,372358,372358,372358,372358,372358
,Kyrgyzstan,41.20438,74.766098,0,0,0,254,939,2021,15536,36056,41796,46726,60811,73300,79772,82803,84223,87554,95446,105932,130742,130742,130742,130742,130742
,Laos,19.85627,102.495496,0,0,0,4,14,19,19,20,22,22,23,37,41,42,45,49,1025,1954,2174,2174,2174,2174,2174
,Latvia,56.8796,24.6032,0,0,1,133,712,903,1045,1093,1248,1357,1635,21816,46981,70741,88322,103230,121123,132721,135262,135262,135262,135262,135262
,Lebanon,33.8547,35.8623,0,0,8,113,663,1077,1607,3346,12878,31409,67667,115124,162007,272200,347563,437808,508930,530689,535663,535663,535663,535663,535663
,Lesotho,-29.61,28.2336,0,0,0,0,0,2,69,472,754,961,1276,1445,1993,3354,3922,6267,6431,6445,6621,6621,6621,6621,6621
,Liberia,6.428055,-9.429499,0,0,0,20,136,260,592,816,1218,1278,1331,1406,1714,1856,1899,1936,2022,2169,2715,2715,2715,2715,2715
,Libya,26.3351,17.228331,0,0,0,15,38,116,489,1085,15913,29057,48914,66076,90952,116120,139361,159630,169733,176649,184852,184852,184852,184852,184852
,Liechtenstein,47.14,9.55,0,0,4,79,81,81,81,88,110,158,883,1542,2322,2484,2536,2715,2910,2957,2995,2995,2995,2995,2995
,Lithuania,55.1694,23.8813,0,0,0,195,1198,1488,1626,1786,2611,4367,18336,74906,149408,179624,194345,215031,247425,265966,268474,268474,268474,268474,268474
,Luxembourg,49.8153,6.1296,0,0,6,711,3748,3959,4530,6969,6848,8474,20014,37221,46656,50931,55709,61936,67162,69461,70989,70989,70989,70989,70989
,MS Zaandam,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7
,Madagascar,-18.766947,46.869107,0,0,0,52,135,692,4662,13332,14743,16215,16657,17147,17609,19296,21062,27152,39101,40469,40990,40990,40990,40990,40990
,Malawi,-13.2543,34.3015,0,0,0,3,28,258,1282,2998,4065,4764,5441,5668,6408,17184,28947,31864,32318,32909,35792,35792,35792,35792,35792
,Malaysia,4.210484,101.975766,0,18,139,3451,5858,8176,8565,8948,9562,15416,41596,79303,132705,252622,318783,361266,449233,639180,815292,815292,815292,815292,815292
,Maldives,3.2028,73.2207,0,0,0,16,109,1813,2397,4113,8438,10383,11599,12960,13731,16351,20142,24065,31812,67507,73637,73637,73637,73637,73637
,Mali,17.570692,-3.996166,0,0,0,73,560,1266,1869,2010,2380,2608,3024,3884,5683,6303,6644,7732,9431,10036,12868,12868,12868,12868,12868
,Malta,35.9375,14.3754,0,0,2,165,469,617,665,901,2113,3384,6654,10161,13435,18309,25343,29166,29998,30148,30291,30291,30291,30291,30291
,Marshall Islands,7.1315,171.1845,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4
,Mauritania,21.0079,-10.9408,0,0,0,6,7,905,3977,6203,7011,7369,7591,9005,15047,16438,16918,17553,18249,19477,21085,21085,21085,21085,21085
,Mauritius,-20.348404,57.552152,0,0,0,261,322,326,332,334,339,386,433,496,518,556,592,996,1161,1265,1854,1854,1854,1854,1854
,Mexico,23.6345,-102.5528,0,0,4,2627,42191,139383,270147,453104,598953,737437,779104,996302,1291940,1602024,1740254,1841964,1912690,1977071,2120815,2120815,2120815,2120815,2120815
,Micronesia,7.4256,150.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
,Moldova,47.4116,28.3699,0,0,1,560,3369,8019,14856,22683,35542,50422,79556,121402,145831,162595,189875,235054,246332,249250,251242,251242,251242,251242,251242
,Monaco,43.7333,7.4167,0,0,1,26,90,95,100,116,163,233,512,636,1078,1657,2020,2311,2459,2487,2609,2609,2609,2609,2609
,Mongolia,46.8625,103.8467,0,0,0,8,28,158,214,288,302,312,340,541,1125,2003,3758,13772,46338,64354,144245,144245,144245,144245,144245
,Montenegro,42.708678,19.37439,0,0,0,116,314,315,426,3333,5544,12093,19491,35149,48571,63280,78351,91905,96543,98202,98761,98761,98761,98761,98761
,Morocco,31.7917,-7.0926,0,0,3,417,4377,8366,15636,35040,85883,154481,270457,382925,440652,465297,479557,493873,505050,514279,538370,538370,538370,538370,538370
,Mozambique,-18.6657,35.5296,0,0,0,8,48,181,523,1474,4064,9226,13151,15856,19858,36224,52882,62394,68845,70289,80773,80773,80773,80773,80773
,Namibia,-22.9576,18.4904,0,0,0,6,14,21,64,2460,8359,10609,13225,16317,29571,35273,39504,45136,49138,60484,90448,90448,90448,90448,90448
,Nepal,28.1667,84.25,0,1,1,7,70,2148,12684,18350,48061,102820,199024,245709,263348,269966,272020,276345,383684,564882,637690,637690,637690,637690,637690
Aruba,Netherlands,12.5211,-69.9683,0,0,0,68,95,98,100,446,2426,4120,4596,4997,6098,7361,8292,10024,10738,10978,11054,11054,11054,11054,11054
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0,0,0,6,7,7,7,18,121,152,172,180,180,180,180,1573,1609,1647,1647,1647,1647,1647
Curacao,Netherlands,12.1696,-68.99,0,0,0,11,14,19,24,33,103,509,1004,2360,4416,4610,4857,10011,12087,12163,12302,12302,12302,12302,12302
Sint Maarten,Netherlands,18.0425,-63.0548,0,0,0,22,59,62,63,147,512,681,890,1214,1564,1966,2058,2167,2247,2491,2622,2622,2622,2622,2622
,Netherlands,52.1326,5.2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,New Zealand,-40.9006,174.886,0,0,0,1036,1455,1483,1511,1538,1737,1832,1953,2054,2178,2277,2373,2542,2615,2673,2749,2749,2749,2749,2749
,Nicaragua,12.865416,-85.207229,0,0,0,7,199,1238,2492,2913,2913,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225
,Niger,17.607789,8.081666,0,0,0,193,764,913,1018,1083,1104,1128,1166,1508,3403,4250,4541,4812,5033,5195,5295,5295,5295,5295,5295
,Nigeria,9.082,8.6753,0,0,2,197,2007,7109,15815,38767,48836,56985,62076,68879,94130,129300,148125,154578,156468,163913,164772,164772,164772,164772,164772
,North Macedonia,41.6086,21.7453,0,0,1,272,1387,1974,5071,10052,14084,18047,32366,56099,76045,89742,101474,126234,146800,149908,150251,150251,150251,150251,150251
,Norway,60.472,8.4689,0,0,1,32,7727,8138,8138,9150,10371,11863,17998,17998,17998,17998,17998,17998,17998,17998,17998,17998,17998,17998,17998
,Oman,21.512583,55.923255,0,0,17,238,1821,16408,47922,78386,86195,97949,113269,119945,124730,130653,139442,165051,192973,221250,263752,263752,263752,263752,263752
,Pakistan,30.3753,69.3451,0,0,5,2527,16653,73471,213175,275317,293916,309646,330885,415352,484508,536243,585271,682290,817681,895690,923472,923472,923472,923472,923472
,Palau,7.515,134.5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Panama,8.538,-80.7821,0,0,0,231,6275,14664,31122,60528,83318,103398,135962,176428,253503,321439,339961,351949,361532,378109,407055,407055,407055,407055,407055
,Papua New Guinea,-6.314993,143.95555,0,0,0,0,8,8,8,198,232,545,586,601,790,846,846,7364,13801,16396,17177,17177,17177,17177,17177
,Paraguay,-23.4425,-58.4438,0,0,0,62,264,903,2391,7197,19257,38187,54491,73646,101599,127819,161319,213710,272721,349337,408973,408973,408973,408973,408973
,Peru,-9.19,-75.0152,0,0,1,7027,44848,145320,252246,380730,607837,796719,879439,936182,993509,1183238,1381318,1653411,1864045,1988382,2065100,2065100,2065100,2065100,2065100
,Philippines,12.879721,121.774017,0,1,17,693,3092,8143,23623,114921,230643,312333,386486,429419,467720,522874,577850,846691,1103945,1291389,1452813,1452813,1452813,1452813,1452813
,Poland,51.9194,19.1451,0,0,1,1513,8731,17076,31139,41661,64972,102204,423971,954272,1215732,1384373,1676008,2380787,2621686,2650773,2653088,2653088,2653088,2653088,2653088
,Portugal,39.3999,-8.2245,0,0,5,1143,7590,25548,33999,40652,45974,64531,172919,304825,441556,701409,767874,791171,805466,821374,873008,873008,873008,873008,873008
,Qatar,25.3548,51.1839,0,0,33,689,7893,69956,104641,113531,120766,127328,134282,140129,144619,150715,160762,177164,210589,218584,222600,222600,222600,222600,222600
,Romania,45.9432,24.9668,0,0,64,2406,10777,17031,24663,35079,92169,141089,295148,508979,645923,725526,808754,959126,1031605,1045303,1047000,1047000,1047000,1047000,1047000
,Russia,61.52401,105.318756,0,2,16,4420,99825,343847,571049,765754,914923,1102564,1582768,2297289,3048837,3684955,4031205,4312186,4557146,4832838,5362424,5362424,5362424,5362424,5362424
,Rwanda,-1.9403,29.8739,0,0,0,84,222,370,867,1754,2991,4803,5164,6163,8184,16992,19214,22649,24967,26712,43924,43924,43924,43924,43924
,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0,1,15,15,15,17,17,19,19,25,33,39,42,44,45,85,519,519,519,519,519
,Saint Lucia,13.9094,-60.9789,0,0,0,15,18,18,19,25,26,27,60,263,412,2675,3950,4290,4617,5075,5304,5304,5304,5304,5304
,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0,0,3,14,26,37,56,64,64,78,85,126,803,1521,1703,1827,1941,2199,2199,2199,2199,2199
,Samoa,-13.759,-172.1046,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3
,San Marino,43.9424,12.4578,0,0,4,62,254,627,656,657,669,711,1082,1825,2597,3115,3819,4822,4974,4999,5002,5002,5002,5002,5002
,Sao Tome and Principe,0.1864,6.6131,0,0,0,0,4,203,601,831,880,898,923,958,996,1257,1988,2227,2283,2315,2340,2340,2340,2340,2340
,Saudi Arabia,23.885942,45.079162,0,0,16,1812,39003,105175,210398,278441,312684,330181,343371,352249,357525,366412,374799,392448,423795,458048,495650,495650,495650,495650,495650
,Senegal,14.4974,-14.4524,0,0,5,253,1311,3953,6108,8165,11621,14026,15488,16592,20089,27428,34892,38719,39738,40963,44354,44354,44354,44354,44354
,Serbia,44.0165,21.0059,0,0,1,1025,5541,11997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Seychelles,-4.6796,55.492,0,0,0,5,11,11,27,126,136,148,159,184,681,1940,3157,4675,7826,13323,16889,16889,16889,16889,16889
,Sierra Leone,8.460555,-11.779889,0,0,0,6,230,788,1288,1545,1652,1777,1828,1860,2166,2609,2790,2914,3113,3279,4201,4201,4201,4201,4201
,Singapore,1.2833,103.8333,0,37,144,896,12995,35590,44795,53920,57262,57829,58067,58304,58983,59746,60051,60603,61277,62098,62576,62576,62576,62576,62576
,Slovakia,48.669,19.699,0,0,7,284,1256,1447,1556,2147,3668,8763,45883,110565,183942,255300,255300,255300,255300,255300,255300,255300,255300,255300,255300
,Slovenia,46.1512,14.9955,0,0,0,205,1340,1376,1648,2079,3048,7299,44137,87960,133428,170198,191706,219232,241448,251243,253200,253200,253200,253200,253200
,Solomon Islands,-9.6457,160.1562,0,0,0,0,0,0,0,0,0,3,5,5,10,14,16,18,20,20,20,20,20,20,20
,Somalia,5.152149,46.199616,0,0,0,4,204,818,1495,2396,2877,3166,3412,3605,3666,3778,4532,5593,6662,7216,7277,7277,7277,7277,7277
,South Africa,-30.5595,22.9375,0,0,0,1055,10104,53444,229175,504127,592904,642560,710099,808241,1201284,1413566,1463953,1496756,1537430,1665540,2109820,2109820,2109820,2109820,2109820
,South Sudan,6.877,31.307,0,0,0,0,6,190,1175,1290,1290,1290,1290,3111,3542,4014,8779,10250,10462,10514,10514,10514,10514,10514,10514
,Spain,40.463667,-3.74922,0,2,2575,85915,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376,150376
,Sri Lanka,7.873054,80.771797,0,1,3,105,620,1526,2064,2798,3118,3561,14069,29300,48617,75110,87058,93884,126995,209296,264755,264755,264755,264755,264755
,Sudan,12.8628,30.2176,0,0,0,12,372,3460,5835,6492,6760,6764,9737,13524,15688,22797,23725,26411,27949,30370,30647,30647,30647,30647,30647
,Summer Olympics 2020,35.6491,139.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Suriname,3.9193,-56.0278,0,0,0,6,9,132,739,2559,4541,4995,5168,5323,7112,8349,8560,8965,10729,15518,20846,20846,20846,20846,20846
,Sweden,60.128161,18.643501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Switzerland,46.8182,8.2275,0,0,131,19900,27900,29000,30500,34100,42100,55700,180700,311500,317600,317600,317600,317600,317600,317600,317600,317600,317600,317600,317600
,Syria,34.8021,38.9968,0,0,0,6,37,83,165,490,983,1655,3097,4885,6918,9307,11693,15376,21534,21756,21933,21933,21933,21933,21933
,Taiwan*,23.7,121,0,2,28,236,408,435,440,457,479,497,548,632,777,893,963,1041,1133,8087,12456,12456,12456,12456,12456
,Tajikistan,38.861,71.2761,0,0,0,0,1089,4039,5741,7072,8199,9724,11271,12496,13218,13218,13218,13218,13218,13218,13902,13902,13902,13902,13902
,Tanzania,-6.369028,34.888822,0,0,0,11,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
,Thailand,15.870032,100.992541,2,20,45,2352,2910,3022,3105,3220,3345,3518,3766,4095,10224,24361,26663,26873,26873,26873,26873,26873,26873,26873,26873
,Timor-Leste,-8.8742,125.7275,0,0,0,1,24,24,24,25,27,28,30,31,49,82,124,795,2960,7762,9484,9484,9484,9484,9484
,Togo,8.6195,0.8248,0,0,1,56,121,380,578,903,1290,1574,2248,3091,3927,5323,7242,10512,12222,13362,13907,13907,13907,13907,13907
,Tonga,-21.179,-175.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trinidad and Tobago,10.6918,-61.2225,0,0,1,37,108,109,127,165,1871,3876,5610,6488,6991,7411,7571,8065,11314,22267,30043,30043,30043,30043,30043
,Tunisia,33.886917,9.537499,0,0,1,190,903,1020,1108,1434,2386,5032,62249,95763,140180,189358,213106,244517,295170,339065,453865,453865,453865,453865,453865
,Turkey,38.9637,35.2433,0,0,0,16477,116111,161533,205214,236370,269696,310027,374637,1866815,2296050,2529450,2844681,3909935,5013111,5242945,5405339,5405339,5405339,5405339,5405339
,US,40,-100,0,5,178,77366,350135,640198,1210849,1985484,2646959,3353056,4526513,4526514,4526515,4526516,4526517,4526518,4526519,4526520,4526521,4526522,4526523,4526524,4526525
,Uganda,1.373333,32.290275,0,0,0,45,68,631,958,1199,2778,7210,8611,10646,13699,14608,15133,40898,42880,50085,71750,71750,71750,71750,71750
,Ukraine,48.3794,31.1656,0,0,1,424,6585,17211,34176,53458,82927,140322,299592,622519,961668,1188859,1306822,1582924,1994944,2209581,2248036,2248036,2248036,2248036,2248036
,United Arab Emirates,23.424076,53.847818,0,4,38,1546,13798,33046,50354,58408,76025,113364,148871,171451,243267,363052,424840,486920,534481,595086,644753,644753,644753,644753,644753
Anguilla,United Kingdom,18.2206,-63.0686,0,0,0,1,3,3,3,3,3,3,3,10,15,18,20,25,107,109,111,111,111,111,111
Bermuda,United Kingdom,32.3078,-64.7505,0,0,0,39,81,132,139,149,166,175,200,291,625,679,712,1394,2383,2461,2487,2487,2487,2487,2487
British Virgin Islands,United Kingdom,18.4207,-64.64,0,0,0,3,6,7,7,8,48,70,70,74,95,95,131,183,209,209,588,588,588,588,588
Cayman Islands,United Kingdom,19.3133,-81.2546,0,0,0,7,61,146,201,202,205,215,245,288,346,403,448,509,554,588,618,618,618,618,618
Channel Islands,United Kingdom,49.3723,-2.3644,0,0,0,285,508,512,529,545,575,659,887,1535,3148,3858,3965,3956,3956,3994,5022,5022,5022,5022,5022
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0,0,0,3,13,13,13,13,13,13,13,17,29,43,54,62,63,63,63,63,63,63,63
Gibraltar,United Kingdom,36.1408,-5.3536,0,0,2,127,147,176,180,201,323,495,860,1075,3097,4103,4148,4182,4192,4214,4336,4336,4336,4336,4336
Isle of Man,United Kingdom,54.2361,-4.5481,0,0,0,212,303,312,312,312,312,321,332,346,357,409,597,1545,1561,1566,1638,1638,1638,1638,1638
Montserrat,United Kingdom,16.742498,-62.187366,0,0,0,2,10,10,10,12,12,12,12,12,12,13,19,19,19,19,19,19,19,19,19
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,0,0,0,0,0,0,0,0,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,0,0,0,4,10,11,22,102,581,689,700,761,954,1721,2127,2316,2379,2389,2404,2404,2404,2404,2404
,United Kingdom,55.3781,-3.436,0,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Uruguay,-32.5228,-55.7658,0,0,0,337,603,815,934,1264,1645,2204,3679,9127,27715,46845,68983,145464,224787,329662,370711,370711,370711,370711,370711
,Uzbekistan,41.377491,64.585262,0,0,0,450,2492,4450,9872,34576,49067,61658,68827,73460,76752,78171,79884,85007,93633,102546,116755,116755,116755,116755,116755
,Vanuatu,-15.3767,166.9592,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3
,Venezuela,6.4238,-66.5897,0,0,15,122,262,1327,7471,28453,57774,82284,94355,104799,114925,128579,141260,171043,205575,243840,280269,280269,280269,280269,280269
,Vietnam,14.058324,108.277199,0,14,17,223,267,328,365,563,957,1049,1142,1281,1411,1717,2233,2490,2721,5546,13421,13421,13421,13421,13421
,West Bank and Gaza,31.9522,35.2332,0,0,17,71,346,442,1950,11103,25469,42544,59021,101355,143611,162025,199965,256559,297201,306532,310961,310961,310961,310961,310961
,Yemen,15.552727,48.516388,0,0,0,0,6,350,751,1066,1240,1344,1378,1384,1423,1432,1546,2393,3201,3980,4162,4162,4162,4162,4162
,Zambia,-13.133897,27.849332,0,0,0,35,336,1194,1677,9942,13629,15168,16701,17890,32667,68928,83319,89117,91102,111844,177419,177419,177419,177419,177419
,Zimbabwe,-19.015438,29.154857,0,0,0,2,18,64,510,4629,5979,7742,8250,10159,21080,32216,34315,35073,36445,37288,61723,61723,61723,61723,61723
